t_ref_s,pred_idx,pred_label,pred_conf
0.29016016640699926,0,dragon_roll,0.23748333831683321
0.8704784953187312,9,clockwise,0.2243153767029542
1.3107132144096272,5,sneak_underhand_left,0.37
1.5409197080291972,10,counter_clockwise,0.32806740598607353
1.8209045725646125,10,counter_clockwise,0.39464830982047283
2.121266091572661,10,counter_clockwise,0.5500827370566013
2.3814213669542137,1,underhand_right,0.26436975427247467
2.921451292246521,3,overhand_left,0.3095834703287973
3.1418752488387525,3,overhand_left,0.3684530886742338
3.5519417588694773,10,counter_clockwise,0.44906446269648975
4.02199801192843,5,sneak_underhand_left,0.29
4.252326743586259,10,counter_clockwise,0.3678963596702637
4.7726112436199,10,counter_clockwise,0.47877643218775384
5.653095711068691,10,counter_clockwise,0.24428090267920793
6.163061630218688,10,counter_clockwise,0.3076462897918383
6.5735930455752545,1,underhand_right,0.2453305100297727
6.84408493696085,0,dragon_roll,0.24308182661110667
7.43406356486166,10,counter_clockwise,0.26276689278235926
7.694206816829613,1,underhand_right,0.22072655911592703
8.264518171660153,1,underhand_right,0.21740740796295202
8.565112143331122,0,dragon_roll,0.30467328988853776
8.99492307666938,10,counter_clockwise,0.23923567172852972
9.405613802256136,0,dragon_roll,0.2613777931865869
9.975457245907435,0,dragon_roll,0.27903946156766013
10.53576463251018,1,underhand_right,0.21584862525601645
10.76534791252485,1,underhand_right,0.23928760981170785
11.006569343065694,3,overhand_left,0.34972708333334057
11.446832116788322,10,counter_clockwise,0.30461480495460946
11.645785288270378,1,underhand_right,0.26094308558403134
12.196667834400367,3,overhand_left,0.20112128830030873
12.556868803766651,3,overhand_left,0.29799039175197684
12.997109534564345,3,overhand_left,0.3150193361327568
13.426669980119284,1,underhand_right,0.2004826663978273
13.7875372469892,3,overhand_left,0.2857783055269427
14.068396814863968,3,overhand_left,0.3002191759072005
14.288528201725285,3,overhand_left,0.2677696553174157
14.6079848797065,1,underhand_right,0.304716268032937
14.908152020194692,3,overhand_left,0.26065180999767146
15.418430548098272,5,sneak_underhand_left,0.2248801652892562
15.78942402123424,0,dragon_roll,0.2731937945096224
16.30892299157939,10,counter_clockwise,0.33160127633650127
17.08934372992305,1,underhand_right,0.3103348584441632
17.499568548232833,6,sneak_underhand_right,0.39379807692307695
17.868876739562623,3,overhand_left,0.20244874790169606
18.110809555408096,1,underhand_right,0.2349366950594039
18.640195265698445,10,counter_clockwise,0.4011937276354916
18.950362366609898,1,underhand_right,0.2505365494409177
19.249562624254473,3,overhand_left,0.3557401791482292
19.571681486396816,3,overhand_left,0.31560704951935725
19.920891565669024,1,underhand_right,0.23610576611508555
20.21003976143141,3,overhand_left,0.21306764618613733
20.572278699402787,3,overhand_left,0.2577158565106552
21.03150337259786,10,counter_clockwise,0.452416903408817
21.412780358327804,1,underhand_right,0.2405385538949826
21.750805168986084,3,overhand_left,0.2882732102260253
22.033150630391507,3,overhand_left,0.22852434941067126
22.253282017252822,1,underhand_right,0.25791544929808696
22.553461181154614,1,underhand_right,0.3025563155365441
22.811332007952288,10,counter_clockwise,0.27003584373479766
23.033747843397478,10,counter_clockwise,0.41786690904229296
23.532869157318864,10,counter_clockwise,0.4164069917568242
24.332087475149102,3,overhand_left,0.22705385949140328
24.5946794956868,10,counter_clockwise,0.3938912171076661
24.852345924453278,10,counter_clockwise,0.2962114367990687
25.27381813234726,10,counter_clockwise,0.24953183651298713
25.58398823911211,1,underhand_right,0.2126580234895417
26.015527538155276,3,overhand_left,0.22675274589066555
26.293061630218688,3,overhand_left,0.2610777021031787
26.515826144658266,3,overhand_left,0.24756758932730463
26.854683576708297,1,underhand_right,0.18544521152393417
27.096172528201727,0,dragon_roll,0.32089233928299504
27.645119304742217,10,counter_clockwise,0.3875498483453695
28.0739463220676,10,counter_clockwise,0.32179895771680067
28.415543088516017,1,underhand_right,0.2966953453799228
28.554184890656064,1,underhand_right,0.28157581373349994
28.777175846051758,1,underhand_right,0.1948349284914275
29.125930037558327,5,sneak_underhand_left,0.19658699124881088
29.49612695954334,5,sneak_underhand_left,0.3875
29.737749170537494,10,counter_clockwise,0.28216754018359747
30.11496023856859,1,underhand_right,0.27666035212640466
